T,Exp,Acc_X_Mean,Acc_X_RMS,Acc_X_Std,Acc_X_SF,Acc_X_Skewness,Acc_X_Kurtosis,Acc_X_Peak,Acc_X_CF,Acc_X_IF,Acc_X_MSF,Acc_X_MPS,Acc_X_FC,Acc_Y_Mean,Acc_Y_RMS,Acc_Y_Std,Acc_Y_SF,Acc_Y_Skewness,Acc_Y_Kurtosis,Acc_Y_Peak,Acc_Y_CF,Acc_Y_IF,Acc_Y_MSF,Acc_Y_MPS,Acc_Y_FC,Acc_Z_Mean,Acc_Z_RMS,Acc_Z_Std,Acc_Z_SF,Acc_Z_Skewness,Acc_Z_Kurtosis,Acc_Z_Peak,Acc_Z_CF,Acc_Z_IF,Acc_Z_MSF,Acc_Z_MPS,Acc_Z_FC,AE_Mean,AE_RMS,AE_Std,AE_SF,AE_Skewness,AE_Kurtosis,AE_Peak,AE_CF,AE_IF,AE_MSF,AE_MPS,AE_FC,Force_X_Mean,Force_X_RMS,Force_X_Std,Force_X_SF,Force_X_Skewness,Force_X_Kurtosis,Force_X_Peak,Force_X_CF,Force_X_IF,Force_X_MSF,Force_X_MPS,Force_X_FC,Force_Y_Mean,Force_Y_RMS,Force_Y_Std,Force_Y_SF,Force_Y_Skewness,Force_Y_Kurtosis,Force_Y_Peak,Force_Y_CF,Force_Y_IF,Force_Y_MSF,Force_Y_MPS,Force_Y_FC,Force_Z_Mean,Force_Z_RMS,Force_Z_Std,Force_Z_SF,Force_Z_Skewness,Force_Z_Kurtosis,Force_Z_Peak,Force_Z_CF,Force_Z_IF,Force_Z_MSF,Force_Z_MPS,Force_Z_FC,Tool_Wear
1.0,11.0,0.19223415771508828,0.272716761608907,0.2765482219900707,1.418669631091799,0.7429311801245745,2.5855709360681867,3.072466,11.266142872457944,15.982934752697412,0.03038206946566758,25101.44519550874,2.245200759359173e-17,0.13747203248582968,0.18133720326302635,0.18368783043535167,1.3190843256188725,0.36802480483398303,0.9513983421951745,1.474435,8.130901841809916,10.725345172677079,0.0449818701452811,11098.10656763023,-1.57606616693435e-17,0.5219119053987987,0.7697914329744356,0.7725327453491144,1.474945148810563,0.691505558536512,1.7686616216897528,5.592128,7.2644715964067,10.714697139792188,0.054197656147609616,199995.9545486321,-7.176588687848786e-18,0.738676626945,1.2725950458674034,1.3095230716190631,1.722803997644503,1.2222411101451915,4.734023865827115,12.3149646,9.677048987414606,16.671658680919574,0.08703450393281624,10688.687795057309,-1.5247286543483755e-06,135.37092080076295,158.80141450163916,83.34127824014219,1.173083654615609,0.3087491559138884,2.237583481366061,393.982,2.4809728630970938,2.9103887132440898,0.0010965828449184527,1361791237.2662036,-4.1499009159045435e-19,165.1906884587508,180.87107008937716,73.66398562847615,1.0949229147049766,0.11660880582821445,2.641051442788081,387.573,2.142813661734192,2.3462157801756454,0.0006715223047412187,1766607290.08892,1.599477918637296e-19,181.59586867706156,196.24086471396132,74.43592895759244,1.080646085968748,0.448654946538624,4.616314387246678,513.916,2.618802157996393,2.829998301965312,0.0007788622055850949,2079604267.5958798,0.0,283.4
1.0,12.0,0.2347691898986966,0.35980553791421876,0.3644033698625743,1.5325926629021278,1.0797390422536108,3.9773760340706823,4.863194,13.516173286803145,20.71478800986824,0.026341387465133485,43692.88793591247,1.49180042832846e-17,0.09848914148698822,0.1445202354339625,0.14780864421733936,1.4673722732475603,1.0081395225510403,4.255085140258534,1.954651,13.525102516824807,19.846360426019515,0.036723241191319055,7049.079112935628,-8.226876763217387e-18,0.7281292005890353,0.9378025715287673,0.942365399417106,1.2879617666344274,0.49342717372836475,2.0030062595558835,9.131731,9.737370398882385,12.541360781318337,0.043409618386874724,296823.24079217773,2.7792922026313883e-17,0.48941163990348485,1.1105234984338244,1.1371414947293124,2.2690990730274145,2.7006900303129964,14.327539612498201,11.40673,10.271489091484291,23.307026376098207,0.08468422019316084,8139.532107786421,-0.0002535782496767072,88.05470512920131,108.9671977648004,66.8815510761048,1.237494323612969,0.5437022468745656,2.454880637751524,385.742,3.5399827462995104,4.380708554233493,0.0025667411183517798,641199784.0406972,1.7627263275694148e-18,104.76641515918223,118.11121933736186,54.5425962794374,1.1273767376492125,-0.21686670878779932,2.174693089918506,265.808,2.250489000886282,2.5371489479346123,0.0016467786800646736,753327997.461487,-1.8754442692443257e-18,207.4291055378604,224.29404708003867,85.32869259387927,1.0813046052454776,0.6644740617646653,5.11410665762062,578.613,2.579707341914089,2.7894494289972744,0.0007697588515021078,2716672563.8188553,6.240684407167984e-19,324.92
2.0,1.0,0.08280391924168223,0.14555366041469903,0.142025046064263,1.7578112455023691,2.093022207551721,12.064244199471522,2.248055,15.444853764550023,27.149137632465628,0.029363028198134876,6540.840161408443,-3.5387412456218355e-14,0.10083312092532129,0.1949443158402141,0.19212695412796402,1.9333361305418004,2.379156324000659,15.14159573580178,3.604998,18.49244993095789,35.75212159375611,0.043765139708705623,11732.982592450935,-8.602901867300825e-15,0.2515890048099347,0.6108212883152551,0.6099188643789778,2.4278536686319256,4.136719105080593,38.53430618511799,13.8334,22.647213292376854,54.98411987618685,0.05724768232245384,115190.21859545198,-2.8672063041401438e-15,0.12212859218089286,0.26337966696931475,0.2520646331413637,2.1565766235903663,11.666392614753821,234.5493543018633,7.160024363,27.18518268851097,58.626929494076265,0.08153532333740768,388.465554248056,-0.00014422601280866598,197.01237929454487,229.4171240401235,117.55422070698275,1.164480754263323,0.38308060451817694,2.1463695482258567,529.175,2.306606371316253,2.6859987270589367,0.0004668678592770014,2000076870.7247758,4.0152108123347744e-19,212.45223075998,244.7260490826723,121.46970358990053,1.1519109411430655,0.13710220330528788,1.921247952980543,509.033,2.0800115145406557,2.3959880213029394,0.00016311400597569727,2275911776.6244507,8.821442860084966e-20,100.19421329991316,114.36670082555521,55.14401115003156,1.1414501602325005,0.9822114656805717,5.56924552790253,710.449,6.212026707701009,7.090718880873889,0.002493546450964768,497043285.5356952,-4.039250961905456e-19,96.54
2.0,2.0,0.10935517436112065,0.2161604140310643,0.21458807553649714,1.9766820847200481,2.7195796759302544,16.15438509207999,2.881295,13.32942950223037,26.34804449659764,0.027237414346871342,13062.157940924571,-1.7969939065233163e-13,0.0994790811226534,0.1957497781927934,0.1941939887433757,1.9677481535182497,2.6392252630652835,15.660821610034107,3.49993,17.879611575104462,35.18257266253533,0.036241621550394384,10711.866732410976,-7.111330446218132e-14,0.21819553770675942,0.6276549307985815,0.6274707706234707,2.876570884057715,5.479605142467221,49.42424364327882,15.661621,24.95259772766115,71.77791610499477,0.05801222096665739,110129.70948457044,2.1189400912090743e-17,0.14932647399822221,0.27057494120202835,0.3169680279684404,1.8119689962360568,2.625828682074077,19.84532365696636,3.661635375,13.53279560454932,24.521006067842954,0.07639998324807937,329.4485946291649,-0.0002350048581548327,100.28383290805976,112.48863749657562,53.201261362577405,1.1217026138171766,-0.34844766851506875,1.8347844095536414,328.979,2.9245531577357293,3.2804789212794447,0.0031935660895715656,442891928.49782586,2.9529976813930417e-18,56.87150114622439,80.02481913747167,56.40602528022904,1.4071163504497084,0.7115123615316453,2.201224002534915,252.075,3.1499602587913347,4.432360583412081,0.003495782526506868,224145412.70115468,-2.91743387072011e-18,77.76256617925202,99.62465610855755,62.71359208137393,1.2811389978940613,0.425837139385127,2.1399026975001436,362.549,3.639149324690696,4.662256119021087,0.00235895237039115,347387448.738297,-1.5686841434924763e-19,121.06
2.0,3.0,0.08366955295244234,0.14215914425135867,0.14384462712231078,1.699054664869092,1.6225327111976713,8.97053685848258,1.898411,13.354125125031176,22.689388588929766,0.05406666792335262,6394.521281466461,-5.428679532701381e-15,0.15714286399866,0.253268081593406,0.255096053306958,1.6117059034609786,0.8600495421675957,2.604440199172101,1.963806,7.753862972566255,12.496946727512524,0.059915678097951446,20296.416088665374,-4.670936872834528e-13,0.1908233027248938,0.5258246903224354,0.5270617700806961,2.755558062426508,7.867476857930801,115.94466542109052,14.20615,27.016894150194425,74.4466204972918,0.06751958837333195,87486.36767270883,-1.1907897208546345e-16,0.11805706396244899,0.1457122690337787,0.21404444157688943,1.2342528616510924,0.0596533342839916,0.10136707326865543,0.63094545,4.330077722238582,5.344410819844614,0.054719427447335926,104.03712020016428,-2.6720648358586005e-05,48.744309246230365,64.3274705515206,43.75123100465727,1.3196919096047168,1.163442668997233,3.8110490666405177,235.291,3.657706388619039,4.827045528770031,0.005176026072993869,157249029.79062402,0.0,38.77643058282677,49.900133269856106,35.03568117671884,1.2868676286041598,0.3133375688017972,1.2638538584610803,128.479,2.5747225825068525,3.3133271440641714,0.0029352204910899535,94623375.43657747,2.1217617316498923e-18,98.33134919265282,108.54009261273926,45.95538615561235,1.1038198245412585,-0.1548300620744062,2.110473589917696,262.451,2.418009729698686,2.6690470755750595,0.0011992737361964493,447687945.7182209,-2.2422790119888104e-19,123.18
2.0,4.0,0.0425851768916561,0.06746441218995071,0.06978270262156586,1.584222894308778,1.0917499009556646,4.408425819785252,0.877816,13.01154151507981,20.613181958438556,0.027614600417803243,1377.231424036926,-1.929469308282052e-12,0.04678401833822441,0.07707785834426394,0.07947783229168294,1.6475253961092147,1.3914272880516505,7.047943436815917,1.241629,16.108763614763838,26.539597155243495,0.04124143013731443,1797.6979363535888,-2.188791572778478e-14,0.23391208992306478,0.4591737444229367,0.46109695690492614,1.963018433865312,2.1820750123686743,10.182072094931593,6.142316,13.376888540783863,26.25907879332038,0.05810590023436906,63798.656917668755,-9.775302554554937e-16,0.17782013718499998,0.37788631174626014,0.42204063269656467,2.125104151466917,3.9961699102240194,36.01778609802194,5.823301613,15.410194632586164,32.74826858862206,0.0775236248268926,685.4307101049202,-9.808841816200233e-05,39.85221851630221,51.286908265042996,40.546170743658095,1.286927307298168,0.38065259892057257,1.4638851962520938,275.879,5.379131036214915,6.922550620040065,0.005747025364804913,99955814.80366291,0.0,43.217279926686146,54.444441058932924,36.33002305118653,1.2597840759828602,0.37866240885119745,1.3749175275995589,133.362,2.449506274766297,3.085848998970677,0.0018124416030353883,112642456.36150776,8.911748882523356e-19,114.85554176547987,122.41897715415992,42.3628433095087,1.0658517235861689,-0.330704212261687,2.1849703532848714,262.451,2.143875125418671,2.2850529975810043,0.0005523159310364475,569498413.1698549,-1.7626761750167568e-19,133.43
2.0,5.0,0.04314573949841487,0.08438728633802514,0.08715497034391143,1.9558660326386443,2.0422189494290994,10.362803821637687,1.338196,15.857791594810475,31.015715932952407,0.020204775706546975,2264.2042640910945,-5.001948901385242e-13,0.0575908386769072,0.12226601788405006,0.12366368361775702,2.123011588179499,2.1867078411756635,9.273074900136882,1.345607,11.005568213369761,23.364948851483945,0.0249616124655564,4753.057812094665,-1.699841577566378e-14,0.16111659640448875,0.34763541033260614,0.34996125838429504,2.1576635684374534,2.1401500923817554,10.175462305390596,5.431693,15.6246827525514,33.712808743573184,0.05609201005151005,38424.619550275165,-1.0830060761063004e-13,0.14083904598372549,0.2863384777557538,0.33492690865482244,2.033090154479187,5.175714058038388,74.10614910016646,6.683867888,23.342541807117268,47.45749192856893,0.07593880488503572,418.1475916017596,-7.625657203665372e-05,48.06657737148571,66.78050781210855,57.94781690320142,1.3893335341102198,0.5045277950350193,1.1976789041931146,217.896,3.26286827008062,4.533212305007207,0.0030722511447095124,115955001.45094402,2.530524443773469e-18,55.56053860047691,76.43776416671344,55.7251106932607,1.3757563567977602,0.8404390387872049,2.3534468680450593,227.051,2.970403471048601,4.086551457549245,0.0012796386891932104,151916869.2927494,-9.657484613639496e-19,130.60297372793354,145.2584563787855,63.583664592159415,1.1122140042644175,0.13585895633234912,1.850023067046686,284.424,1.9580546777828705,2.17777583374556,0.0005718509546764617,548621597.9073853,-1.3371099801239338e-19,137.29
2.0,6.0,0.047982201559217445,0.0834980951775075,0.08164410392031003,1.7401889130588966,3.9234994580964315,123.95586908027772,5.217852,62.490671061506696,108.74557295084438,0.022668125526345905,2123.9293334896133,-1.3202080946302108e-12,0.04156264778755254,0.12295091931441703,0.12213002639039104,2.958207088799554,83.38507992696283,13600.52828642179,25.048391,203.7267483616356,602.6659111814733,0.016173855089729437,4605.221116597691,-5.290369737452844e-13,0.17079427038799894,0.4390979905027466,0.4380125324550229,2.570917569454955,8.475455680983545,255.6594440561683,24.973188,56.87383805015111,146.21794948546923,0.04878417887362068,58736.738269087895,-6.823734770534258e-14,0.17543584439163268,0.4806181422205552,0.5034229025511984,2.739566386146559,6.72411638810068,75.96835318011482,8.600537475,17.89474162432516,49.023832642778885,0.07003731677416318,1131.8696132945354,-4.107729108476382e-05,32.63821771028151,43.52450657275728,39.84777415019708,1.3335442198195289,0.3584089598458335,0.9516998637126153,183.105,4.206940283031456,5.61014089756253,0.007325734678585278,62516522.5719381,-3.616755560440677e-18,35.42606242480531,46.80165616933826,33.75582096415666,1.3211080477453165,0.6177732264204433,1.7904740576829976,145.874,3.1168555119544727,4.117702900502403,0.0022912123621824307,72285226.06138779,6.99618833041304e-19,109.20940865579831,119.18488634821186,47.73198293685324,1.091342658248923,0.1256043765424258,2.359155680384338,300.293,2.5195560376897177,2.74969898377942,0.00098224440895579,468780430.45372766,2.658475248470824e-19,171.05
2.0,7.0,0.051885977750592276,0.08465980007809966,0.08720923496737483,1.6316508572903066,1.046617450027962,3.6177390230433444,0.760324,8.980933091013588,14.653747177219204,0.02276569519860805,2032.9851336151792,-2.67285364470825e-13,0.06215537810596233,0.10243264245878266,0.10453671486961093,1.6480093208371405,1.126508112313446,4.479874431433876,1.133292,11.063777842654206,18.23320900836556,0.029416125340458593,2976.1613913923575,-1.5247053473673131e-12,0.38223467952532714,0.7391340414610718,0.7411945861547338,1.9337178991162056,2.016558352369356,9.804235488819126,9.510585,12.867199271731687,24.88153354324257,0.04879234489031041,154962.32893982928,-3.725082654713305e-15,0.3848340519743182,0.9051578661509612,0.8853964331871493,2.352073215733432,4.773766211687425,41.95654909881595,13.34390254,14.742072116925646,34.674432970631464,0.083426050397095,3604.9673556818298,-0.00011212581138831456,57.96989068959135,73.88278877597041,55.21998624862887,1.2745028133930267,0.3250452882746578,1.423614884738725,289.001,3.9116146640906773,4.985363894292988,0.00660303037541472,182870785.6565184,-1.2453400985786822e-18,61.32708783928838,76.47515962138512,46.88425744924144,1.2470045833872503,0.28144039715852476,1.829536184886678,204.468,2.6736524776448274,3.334056894007778,0.001970230295460512,195928924.7604364,3.2690854965581582e-18,152.67052498671683,164.79989902269054,62.05414991141465,1.0794480403930558,-0.6092198577595814,2.6704170957347735,346.68,2.103642065656043,2.2707723054608153,0.0010934829042691461,909853884.0559996,-9.386245674749173e-20,197.42
2.0,8.0,0.15335775551934624,0.2815431240822668,0.2857152644557072,1.8358584026534597,1.7094386986377386,7.777655054753345,3.257097,11.568732181320392,21.238554183124528,0.039066407774188225,29139.644956429274,-9.142763098583766e-15,0.1566529342384444,0.3041874650122533,0.3079474664281213,1.9417923225698652,1.9751390952814551,9.101010792689259,3.509739,11.53807899302695,22.404553205864374,0.03377598259882651,34015.513579047445,-1.6076846496780855e-15,0.43701386253862734,1.2968903520347368,1.2987755301351886,2.967618337095898,6.278287898133022,64.86336773461858,27.145386,20.931134199133066,62.115617665562354,0.06035152081295126,618302.3883131712,-1.1287961433738274e-15,0.14799133369033898,0.24409386916945,0.21183955998611093,1.6493794810998765,4.425399791069485,40.77225843672229,3.830007038,15.690713785773983,25.879941362066575,0.07433815410151692,351.5327201000642,-1.6483512392826696e-05,56.71211574631827,80.88690060006037,90.01494184248182,1.4262719620950048,0.5188889348996346,1.3511936293744935,501.709,6.202598891514772,8.846592891089076,0.011935936849738236,251900134.2050245,3.1466588187201114e-18,69.04688378239526,85.71417610735018,58.39836118632899,1.2413909420949791,0.5794029841709621,1.9207152081699432,278.015,3.243512480967073,4.026467014444537,0.0040752048830234215,282863766.3718167,-2.8022103675559184e-18,157.19188116594376,174.2714498478868,75.2412929549161,1.108654267353112,0.8992240339172761,4.272180223958318,517.578,2.9699529122628463,3.292650970018007,0.0018790961532187645,1169296092.473486,-1.3557622980784798e-18,216.76
2.0,9.0,0.13594338498667635,0.24372653771522731,0.24734950822040297,1.792853236213845,1.6811291559317274,8.770205522378262,3.585598,14.711561710155054,26.375671021811176,0.054328877247448594,19617.12294163999,-7.725554238692666e-15,0.1377854450157461,0.2477859282121475,0.2506514012230367,1.798346176432718,1.4813288071378727,6.089263221182534,2.595956,10.476607847469909,18.84056766448252,0.036976565884231746,20276.0313404781,-2.627639682819973e-13,0.5475838885265262,1.5116244021436716,1.5133134164388946,2.760534840079476,4.693188613571415,33.469183996292294,20.789663,13.753193564828452,37.966169998065794,0.056009110350142825,754601.1519415077,-7.318745832284706e-16,0.16708500997320755,0.28141564322974466,0.242357099902102,1.6842662503049812,4.973582404371283,41.147031543235016,3.17522835,11.28305560259057,19.00366975175783,0.07462064130726931,419.7322505483778,-1.1901042208527418e-06,51.95927591880216,70.41509041924493,62.350316008654495,1.3551976846113878,0.40997222759332297,1.1663984415815734,305.176,4.333957368839695,5.873368991456017,0.008137084326306549,185940644.2381002,-6.564839972381774e-18,57.51911248001387,75.51592634158544,49.3608479039129,1.3128840673232731,0.5458006455784139,2.062172424654539,229.187,3.034949196852933,3.98453644568378,0.0023450242271685004,213855270.07617217,0.0,151.6633301239967,169.57625877513047,75.85737831254245,1.1181098201950896,-0.1619756400447296,2.0581486028855265,426.025,2.5122915381977955,2.8090178400519825,0.001566307449810299,1078382788.8639154,3.7731517552336704e-19,228.45
2.0,10.0,0.17090373714417717,0.27509975757169675,0.2779922568013404,1.6096766645870249,1.0318549333813964,3.8644700854006944,2.905927,10.563175430071599,17.00329699372526,0.04840271252325994,25225.01103463428,-2.8713324838989104e-13,0.1672331559859831,0.2654733025490178,0.268021286488941,1.5874441942079287,0.8465125627311453,2.890669133470893,2.85056,10.737652233311348,17.0454236971939,0.05185157256278802,23490.521299174303,-1.6586276936617561e-13,0.6172786135212653,1.4630514938598267,1.4651480900295417,2.370163912716578,3.547936760447506,21.035290612327397,20.296587,13.872776922193959,32.88075523015148,0.05518211974037777,713460.8934754516,-1.8223564866054086e-15,0.19660954691672727,0.4032614333080862,0.36818779682668423,2.0510775780327952,6.125806245438538,61.49363476356266,6.945779363,17.224010999567913,35.32778276500398,0.07777816157890483,894.4088097653063,-2.3802952851729848e-05,58.66432849479546,73.74556554169418,60.79741463845975,1.2570767864194794,0.2041917352990306,0.7772816285881697,275.49,3.7356822471480515,4.696039434329172,0.006811010151886713,209384163.235413,-5.678393483669355e-18,66.68765091878133,81.71789628815034,47.82021523340601,1.2253827382175195,0.21669640631366485,1.950468457517777,229.797,2.8120767963690487,3.445870364812655,0.0021296439771046126,257102538.90436816,7.707467438000016e-19,125.37259404862212,143.50635324449428,69.82844782649302,1.14463894069895,0.10564085526790626,3.192291499696414,409.496,2.853504327451862,3.2662321706543684,0.0018720758394242013,792892420.8024642,-9.99686411342925e-19,247.44
2.0,11.0,0.17944892400138607,0.2888547454502815,0.2918918696414074,1.6096766645870242,1.0318549333813962,3.8644700854006944,3.05122335,10.5631754300716,17.003296993725257,0.048402712523259936,27810.574665684293,-2.871032313856501e-13,0.17559481378528227,0.2787469676764687,0.28142235081338807,1.5874441942079287,0.8465125627311453,2.890669133470893,2.993088,10.737652233311346,17.045423697193897,0.05185157256278803,25898.299732339678,-1.6588679902789358e-13,0.6481425441973286,1.536204068552818,1.5384054945310193,2.370163912716578,3.5479367604475023,21.035290612327366,21.31141635,13.872776922193959,32.88075523015148,0.05518211974037781,786590.6350566851,-1.8315831374209004e-15,0.2064400241252727,0.4234245048897538,0.3865971866389705,2.051077578991222,6.125806246682383,61.49363478217117,7.293068331,17.224011002619893,35.32778278777178,0.07777816158623986,986.0857123762322,-2.380295269465166e-05,64.53076134427502,81.1201220958636,66.87715610230572,1.2570767864194792,0.20419173529903023,0.7772816285881697,303.039,3.735682247148051,4.696039434329171,0.0068110101518867126,253354837.51484975,3.128591451057496e-18,73.35641601065947,89.88968591696536,52.60223675674661,1.225382738217519,0.21669640631366424,1.950468457517777,252.7767,2.812076796369049,3.4458703648126545,0.002129643977104613,311094072.0742855,1.2739615600000024e-18,137.90985345348435,157.85698856894373,76.81129260914231,1.14463894069895,0.10564085526790574,3.1922914996964145,450.4456,2.8535043274518617,3.2662321706543684,0.001872075839424201,959399829.1709818,0.0,283.4
2.0,12.0,0.20437466752688033,0.313138447195056,0.31691887870276125,1.5321783809330016,0.8892037499146931,3.211257249124192,3.13840116,10.02240762229069,15.356116283771923,0.04840556729080317,29420.040026881077,-2.585028296386542e-13,0.19996297182146022,0.3021799726299896,0.30562117573125536,1.5111796442983216,0.715058938289837,2.377954844773211,3.0786048,10.187984243977876,15.395874405931394,0.051855738282996354,27396.92539061758,-1.427726687575681e-13,0.7398928906475934,1.6654164747442326,1.6683105422119047,2.250888602655138,3.2645767966516135,18.327041363483676,21.92031396,13.162061437735224,29.626334077644916,0.0551821715922929,832177.91311402,-1.3150810962938804e-15,0.21233831067672723,0.4355223479687293,0.3976428205681353,2.0510775779495902,6.125806245476616,61.49363476458748,7.501441712,17.224010999634412,35.327782763707255,0.07777816157929482,1043.2384356910723,-2.3802952905417974e-05,70.73279282507963,87.17888103470487,70.58685600653364,1.2325100926001324,0.1523221261738899,0.6933236048748693,300.93085,3.4518778679919397,4.254474310723094,0.006723825505421232,152535156.98015684,-4.589476968917361e-07,81.96390529101396,98.73299991425033,55.23263549147009,1.2045912107737848,0.10468058607599956,2.053620469036402,264.26655,2.6765777422899704,3.224182023315239,0.002141945816257615,195646479.81039175,-3.161546147256181e-09,152.04878237953238,171.53230747309956,79.40202068053607,1.128139961324609,0.03667216584123826,3.481161440055836,464.1492,2.705899587299552,3.0526334557643926,0.0019784712977636487,590526283.4164124,-7.401420427719674e-08,324.92
3.0,1.0,0.11698248207999998,0.18966510777550158,0.19865582528345616,1.6213120494895694,1.0639942994548195,3.783748355775836,2.101571,11.08043026283748,17.96483509866728,0.01806726688095397,6295.249293811211,-1.336422788929861e-12,0.11751797513142856,0.18075247929845384,0.18525767673115306,1.5380836769549995,1.2841915562134816,5.293993188511915,2.091762,11.572521760800507,17.79950682149379,0.023154240031780796,5717.50528519415,-1.217801601669062e-13,0.3522434676914286,0.6703039221725632,0.6778780711722902,1.9029562891987,2.2231314964144597,14.709853023336802,13.632638,20.337995272076615,38.70231601269162,0.04438470814953771,78628.7859139863,-3.4407371231543655e-12,0.48231184107065217,1.3307980383796174,1.2979222659599112,2.7592066481831896,6.943262084324605,93.46237351530536,27.14012831,20.3938745980163,56.27091437306085,0.08535929456755119,8146.707727193173,-2.6919521703053463e-05,88.12183536040921,129.17540052635948,104.84129167650741,1.4658727884870468,0.9920959657571208,2.9574063799642296,520.325,4.028050216061244,5.904609202383547,0.0026463877154426466,433860072.9138813,2.7052682085142736e-18,97.93120408880428,139.3593122511208,103.30631275982542,1.423032766193188,0.908839802826638,2.79246015246957,465.393,3.3395184898830257,4.75224423441154,0.0009493935883199138,504965886.7066511,0.0,138.46479957617015,156.81760464644316,73.61562618621971,1.132544914855252,0.07815257396842809,2.0921296334394377,592.041,3.775347808269359,4.275750962065383,0.0008245351071237951,639410381.064379,1.1472560277366622e-19,96.54
3.0,2.0,0.07088336292887726,0.1216208456463038,0.11788232778785668,1.7157883122494535,1.8473051803325555,9.369794933768013,1.681519,13.825911101540704,23.722336674223506,0.027444874317120123,2311.2069940866672,7.93872151353287e-18,0.04883848080332284,0.08438363951377852,0.08272238737531855,1.7278104913541306,1.9679072392060206,11.353330955755641,1.069641,12.675928724611891,21.90160263804161,0.043101059512145906,1112.600654597262,6.307725932651885e-18,0.03868781324279526,0.06850032805316654,0.07385980897224272,1.7705918818227133,1.5757441057702548,7.469848246719127,0.789315,11.522791531558404,20.402161141712817,0.05018806370784701,733.175777199855,-8.19305120801683e-18,0.08757779670916667,0.11232567231626728,0.09868742743233143,1.2825816192805668,0.4478590704488899,1.210509598780666,0.4915323,4.375956892704172,5.612521877346474,0.07404183215579734,60.56187197424697,-5.095163317857585e-06,267.5474148038256,303.2232048556235,142.7015474888784,1.1333438040429453,-0.20882721223697148,1.8811492425209082,515.747,1.700882359071323,1.9276844830594322,0.0001274012458105579,3585920110.8656645,1.6365714698885662e-19,262.9562729777185,290.7271161657439,124.00102808602942,1.1056101186465268,-0.29557786981753675,2.033742321467816,516.052,1.775039104731456,1.9625011951843698,5.239251521565475e-05,3296452509.144022,0.0,125.67796020332811,157.79738170248137,224.64615678116263,1.2555692457706096,0.05655567579944829,0.08222115081420235,350.342,2.2202016042354322,2.7876168536885793,0.00031066542006254015,971125433.2278576,1.0071844387866738e-19,121.06
3.0,3.0,0.11447609275204296,0.19657814253995556,0.1972217599101161,1.717198218546356,1.5869472495289878,7.765749672193697,2.407401,12.246534476795572,21.029727186919885,0.031470633954809826,6521.039176468597,-2.428554893072262e-17,0.0789095703195833,0.12740823380200003,0.12665946615766166,1.6146106649167828,1.1478143709067152,4.703087114662617,1.439994,11.302205179594878,18.248661020051593,0.04155448523428022,2739.3110272000276,2.6128263523578915e-17,0.3485137878353314,0.5723744429648032,0.5731153589094051,1.6423294083138062,0.8464084490191515,2.7491790163316936,5.38984,9.41663288123337,15.465213108144335,0.05052210267268035,55284.93748687956,6.370194775659584e-18,0.10209272534837209,0.14456301533620164,0.14330568468519753,1.4159972205943931,1.6074768050650388,11.378203732871594,1.557886163,10.776519563990254,15.259521750291302,0.08179436278328749,89.86340123330793,-0.00023541937821037378,48.39104019562238,64.39415578181121,55.154410878290136,1.330704103931135,0.5268465197797233,1.571616349431027,312.805,4.857661323488537,6.464109858673743,0.011490805815432761,111962543.67630741,-3.785547738181141e-18,50.97204324143551,67.45074727340054,46.43521863511138,1.3232890616903774,0.7836889944193441,2.2867743726275735,272.522,4.040311056827536,5.346499427326568,0.0062645117923969,122843838.91229181,1.7251152264846847e-18,163.23966310507015,168.90537304965468,43.380150234712126,1.0347079247580766,-1.1766619607879845,5.0438634977506185,299.072,1.770648231019146,1.8321037565943799,0.0008935171105389307,770312205.2412063,1.8340596236653454e-19,123.18
3.0,4.0,0.17840219079519443,0.2931127637797801,0.294699492678717,1.6429885892840483,1.0339651885602936,3.928748992971428,3.755406,12.812154447226634,21.050223560938235,0.02915291039206149,12350.380431869085,-2.622883037018262e-19,0.18424548579835962,0.30865291143940166,0.3099782850490295,1.6752264518284858,1.0837649779103389,3.8103692884550613,2.545602,8.24745824728688,13.816360216205982,0.04133102532529139,13694.67185424749,1.6380509550403393e-17,0.5438422085898532,0.9955976228875822,0.9999743992945491,1.8306736902034524,1.2569068403008894,3.865595622717546,8.289882,8.32653856279451,15.243175077372378,0.05275216929452067,142488.09380266606,-1.770145752108428e-17,0.15874382709731708,0.3250684495687921,0.3151115811456373,2.0477548986488188,4.041035630502521,29.491365927436256,3.989921288,12.274095789033623,25.134339778478438,0.08898418940303501,433.24493731073926,-0.014694348889386578,65.04566380537757,86.0148679076806,82.27211491470224,1.3223766639547987,0.430225586646895,1.2695773115617488,472.717,5.4957591809286415,7.267463691575374,0.01118969916559691,199768451.08924618,1.4144360689049385e-18,74.06582634217251,94.42860465728309,59.18825132024135,1.274928118955127,0.6844078001901627,2.518925527413397,283.813,3.005582906049116,3.8319021607728834,0.006216010391041392,240761473.954457,0.0,209.73719047479725,217.9520859134864,59.27413181425755,1.0391675668968985,-1.12882077424348,4.838766059402426,419.922,1.9266711682983537,2.002134190171005,0.0008009838785229938,1282631520.4708283,0.0,133.43
